GraphID,riskBasedDefence,defenceInDepth,behavioralDefender,minCut,betweennessCentralityWithInDegreeNodes,betweennessCentralityWithAdjacentNodes,betweennessCentralityWithMarkovBlanket,betweennessCentralityWithMinCut,harmonicCentralityWithInDegreeNodes,harmonicCentralityWithAdjacentNodes,harmonicCentralityWithMarkovBlanket,harmonicCentralityWithMinCut,degreeCentralityWithInDegreeNodes,degreeCentralityWithAdjacentNodes,degreeCentralityWithMarkovBlanket,degreeCentralityWithMinCut,katzCentralityWithInDegreeNodes,katzCentralityWithAdjacentNodes,katzCentralityWithMarkovBlanket,katzCentralityWithMinCut,TRCentralityWithInDegreeNodes,TRCentralityWithAdjacentNodes,TRCentralityWithMinCut,PRCentralityWithInDegreeNodes,PRCentralityWithAdjacentNodes,PRCentralityWithMarkovBlanket,PRCentralityWithMinCut
graph84,48.658288096740804,48.658288096740804,48.65828809674079,75.51537910611864,97.35095871509336,92.61958658154317,84.81914830947873,74.98206130115449,98.19889814943114,92.7605284602126,82.24099937883143,75.2335520290737,98.5792118835592,91.79150013761013,77.7127005390974,75.468443680796,98.58022099854267,91.77319001647723,77.65188547477263,75.47082859783596,98.46009753917107,92.43243769974775,75.35693051210613,97.3987192357876,92.64450604271627,84.73733496507995,74.99371816764521
graph39,4.981084046552792,4.981084046552792,4.981084046552792,15.435368978429048,24.288125468126136,13.28778628993827,10.3837069595537,16.041790688759086,22.426551720746758,11.747292796099574,9.100933732368881,16.56680264184446,22.6713779986394,11.981709315284347,9.317675395656085,16.065741943642646,22.182982774284206,11.707139066754014,9.097415110661487,16.427021052873148,22.18619690233102,11.712271783417417,16.4526491394226,22.351902363858482,11.724611647182778,9.02945367648388,16.37961243007067
graph36,8.365027241852276,8.365027241852276,8.365027241852276,31.592891094006614,41.18648565940469,27.33157787920569,21.482235376089047,25.086357984338754,48.13392977158995,30.369824595527312,23.016571892154815,31.575880860857623,46.87332588173388,29.587065899385255,22.947001502962202,30.07126242203822,47.281590772212674,30.116001408933794,22.413777238056603,31.065346549218226,47.355242992364595,30.167043796483778,31.13501699058504,45.4008035896933,30.91239102724675,24.41481262659166,30.11315610001145
graph35,22.617556277376927,22.617556277376927,22.617556277376927,51.50694056036769,77.99782875058554,51.85994740351606,43.01116593355645,47.4277369404045,80.5486562269208,56.43369594860881,45.59761257936016,52.513501002943755,82.4109311495834,55.25642428220512,44.381517776955015,51.33223990315285,78.44453118102082,56.232994348760045,45.329299136067505,51.59548422325598,78.33265663408892,56.20070281736184,51.57895917693761,77.80688357415477,55.86983145377222,45.56069038154616,52.47567567744606
graph38,5.143187337821579,5.143187337821579,5.143187337821605,12.671133901461259,21.52447796934264,13.392578953278731,10.172606751709305,11.948951556794228,22.468949305275263,13.74355941389675,10.37495754723617,13.640485826666573,22.12820484700451,13.679272103667122,10.308592013180897,12.74444936886639,22.403875490069876,13.843325342408324,10.43881885555663,13.49646172231628,22.443780701904505,13.843154329807378,13.593733371613839,22.001276236944502,13.463155142086631,10.156824572722597,13.948852659312047
graph37,9.74288575560435,9.74288575560435,9.742885755604405,28.896593850563875,48.37711620417956,31.625862893763713,26.224824792900176,32.12396823043237,46.18347781192712,27.690870930673377,23.017122321381827,32.276790803102315,45.0206018876923,26.61380943672415,22.365083194383157,31.089954894224615,44.437166853953705,27.33093634686879,22.61856247158162,31.48424259030214,44.383306110009194,27.290790193478486,31.469146540834302,43.351096640723064,26.72723995061309,21.767810631472504,31.23207972667284
graph309,17.463326838720512,17.463326838720512,17.46332683872055,34.27520289129254,57.56941383747907,50.29217253367996,41.52098738101953,28.2208626082464,56.79581186257982,47.02336391616934,39.79483338967984,29.03405360063025,61.40842527878092,51.95948962308252,42.59341463090166,31.22240599256877,56.845292326856075,47.04964314327913,39.823971145966055,29.22802611145967,56.713826404013055,46.94543197230426,29.08204537688276,55.73090353627417,46.68658150851942,39.361456431754625,27.416092374356882
graph308,5.266712903124673,5.266712903124673,5.266712903124684,27.04566206659738,30.20005980551196,18.873496778433765,13.028096562722283,23.28588599592391,37.84186417325428,23.530323140072547,16.504187149373106,29.26639148435767,34.67512657579957,21.34964656598744,14.75220363434427,26.850348833604176,38.80916637691054,24.49416818742027,17.47738840508139,29.77428996370447,38.88628868715265,24.535265700107555,29.842659226664054,43.84134084718595,27.538812333065625,20.148571127821175,33.191603038151506
graph307,16.091108140457923,16.09110814045796,16.09110814045799,33.476872618373605,49.35175494016869,32.60876728999647,28.17191691462747,31.36737602494829,56.949680816283745,37.61170870236512,29.113038479513655,31.267365418037922,59.199524017217364,38.863143643903,30.9901080469974,31.788878023426935,58.89630693529847,39.38442432242618,30.170921594391082,31.385230408061997,58.7194599583556,39.249043794652124,31.345325999585206,54.63791340325178,36.3368911490829,28.58616776711872,31.20388425766575
graph549,25.481118298651072,25.481118298651072,25.481118298651072,60.16489989338668,91.44638507411722,81.09890648994225,68.61295773538272,61.34319307296785,90.67942981326652,79.58672867801286,65.97693461504402,60.920338982385246,92.47874372876643,82.99621596566391,69.81552434065004,60.34710158993365,87.91634259446474,75.83792660721123,61.25195008153088,59.86170477872738,88.03775731187643,75.98152666615302,59.90329386583335,89.53297883119573,79.56268745854027,68.23671165387651,61.21307220461959
graph306,8.801036947245422,8.801036947245422,8.801036947245604,23.320581068244362,37.753929335029184,25.539052519123707,19.154774901577568,22.253359481287045,37.24677038319695,24.78727917846153,18.715487294750375,24.210852500993507,38.0625428916361,25.448125257062955,19.20253681680143,22.64112036471429,37.420098198318264,24.95186686221615,18.863364309371534,24.083856963004894,37.33347087376625,24.899509900747294,24.105819147891474,35.20824980096177,23.888628947122204,18.1956365923258,22.487534017123508
graph548,6.652590168922967,6.652590168922967,6.652590168922987,14.408892027828824,23.191685634496665,14.905113341033834,12.47708258803196,12.5175614995357,25.822613323450806,16.049572760387353,12.5243546109509,14.867213410792838,25.46011852615935,15.779253570938174,12.588551552925,14.315119859924902,26.371400554695835,16.6262636096097,12.834210069811489,15.227511347002961,26.30624691462512,16.578626475919922,15.214985450706589,27.643684838263134,17.96461814094866,13.889844896777484,15.030354064853087
graph305,11.685593057220755,11.685593057220755,11.685593057220773,18.773599387369934,36.20739988946583,24.251658545235156,17.090212811918875,17.42203118124651,36.47362143016281,24.5672614818368,17.531745458255973,18.09747009774492,38.56922372985411,25.742300209630244,18.441628939640207,18.466955112039916,36.031300151153175,24.457091218240322,17.320769396913526,18.10519291508432,35.99669323864651,24.417942763486927,18.103548924638105,35.06247381127827,24.09625089381185,16.254048670439538,18.637500403058098
graph547,4.6331821641659054,4.6331821641659054,4.6331821641659054,14.830186185666076,19.330431180360524,11.102007975111377,7.845964355129113,14.570371534113196,22.34166419733569,12.363542310583624,8.801324093989727,17.488604609411947,20.82360298370677,11.761497679249446,8.323520599755275,15.925155804405005,22.08642792546172,12.292936768310355,8.79237857615381,17.234174995957314,22.10354092858263,12.293092091651298,17.2624630238346,23.391314371815877,12.621344156341394,8.97240790192389,18.659675530693708
graph789,5.276778721426622,5.276778721426622,5.276778721426644,12.908728945134577,20.450244804726754,13.11328817667464,9.826771555586596,12.384302558848876,21.819604600480307,13.876759109918218,10.075342535624104,14.861705801574404,20.836647942044433,13.385546896696082,9.801125257740898,13.328532897709039,21.675060101238984,13.909576479027328,10.059581635070122,14.686623631866766,21.68877406399595,13.921718058268628,14.717152516205475,21.10735617166803,13.425547586386777,9.759638502070057,14.60419582747042
graph304,6.578773099770724,6.578773099770724,6.578773099770737,23.636202099087537,34.19363937645302,20.244042917099172,14.260751088215123,22.37074923515809,34.66437783257093,20.788457645124307,15.165551879659214,24.318363909141873,33.34346097494052,19.625964886537464,14.193180982665831,22.535917700370785,35.35185030724643,21.376331053915184,15.616355825519115,24.862081893269654,35.44251990590647,21.43360552194062,24.924591047698463,34.60403093564702,20.18133530143421,14.930749778397384,23.38588372957087
graph546,3.9004167624775246,3.9004167624775246,3.9004167624775037,8.821041810520715,11.935039505783648,7.292823111053402,5.7642750493762565,8.402047436153067,12.883027572610711,8.107239795864132,6.248175100357592,9.82362571020807,12.533706175700415,7.670639380821162,5.987729899691488,9.114263204707813,13.109019046137165,8.471506640146286,6.500747280795773,9.940879450557917,13.12827169427902,8.490033039407793,9.98277395939504,12.786310783744561,8.41047408965169,6.474068550687864,9.628802743650585
graph788,6.973588301684365,6.973588301684365,6.9735883016844635,29.273349424527375,35.656113911545106,21.895918899962695,17.900985229180304,24.241781961260887,41.27348567169053,25.808268167901062,19.94730574007959,30.405370890325784,39.66404609893402,24.0632499552585,18.763287467230306,28.17595759604936,41.319830450120335,26.39856894955256,20.340022722840555,30.940460336437255,41.377952863762225,26.45580281822064,31.039449962975585,41.60905826574076,28.733869811077195,21.729286771806546,32.8785804302169
graph303,8.583069564187046,8.583069564187046,8.583069564187063,28.175698511861192,40.55172842600081,29.95613142473539,17.026911744985973,21.62230348760468,48.50303299932134,36.34238453717955,23.349202564642574,26.63888555070619,48.73959817906714,36.39049308970252,22.84055676449413,25.852967474715406,50.821205206774756,38.48281685143179,25.428597259881798,27.772572593261525,50.57277355490321,38.28349276676652,27.68783779914165,36.01319009103625,27.03204804831661,17.221119618475196,23.447375453672382
graph545,5.07508602822909,5.07508602822909,5.07508602822909,17.827064473752436,29.5607422261931,16.892818264275615,12.27850931372094,18.893321901928196,30.37654120947032,16.79812107507745,12.146700260247348,20.793684835678008,30.10413751972376,16.172753566736596,11.512865376845125,20.031751558887603,29.759939943350766,16.96027575523668,12.246210012706513,20.266045746130914,29.759913769590483,16.948147865001847,20.337179039083132,31.47823835972782,17.461150174545516,12.480385502733391,21.271279113778128
graph787,8.988796853906154,8.988796853906154,8.98879685390617,26.365090357724842,28.534964500691025,19.913276280385865,14.52291287552108,22.41462600341693,32.78352984167717,22.051894334159314,16.641576794769296,26.881911355104798,31.22032737405239,20.936252512423085,15.666256213255286,24.942764739003213,33.99701435149577,23.270723522957983,17.51879405926904,27.813300324204437,33.95907705141193,23.213312746179973,27.825652233094466,32.355190615247984,22.877448019047815,16.77773115084403,26.226956187112826
graph302,3.835008731020268,3.835008731020268,3.8350087310202556,16.18199688544742,23.57640515548086,14.152809456811719,10.902509313139713,17.22029270992222,23.249983177048595,13.558962995339943,10.295279532611566,17.870337871093373,23.105091818700068,13.794050146400439,10.422784158086243,17.027975128122968,23.330447012909474,13.819766505001684,10.395178843570509,17.62156032062039,23.341546235460097,13.80948072511448,17.654727132851104,22.054261300770868,13.227242831524514,10.053111083927858,16.94538341344861
graph32,6.02643913407249,6.02643913407249,6.026439134072508,16.670734104777672,25.09301546450457,15.002637941191812,10.077123408498428,17.34641317728658,27.524725007346117,15.029060146982745,10.306160375844058,20.113789105336004,26.932543656497693,14.6550260797148,9.999726445077265,19.205997171302556,27.611034841086145,15.672275521576085,10.656140184424778,19.75252697499546,27.671549104965738,15.653756727065717,19.859598868613137,26.880987437502196,15.968176152261137,10.71159864808402,19.283369755842628
graph544,18.806365384936015,18.806365384936015,18.806365384936015,57.23600789749087,67.6087554251964,47.47439719016978,39.18854898291153,53.909068552061115,72.69165587771536,52.13398173689367,42.57807793563967,58.59149587080502,71.75969197389546,50.24473424473482,41.06397434788768,57.39191751083731,73.18929124895159,52.610522868954405,42.95072173377355,58.65149374883003,73.20036249037777,52.67094764132209,58.664917692441676,60.33483205435169,44.60724733824363,36.047018322235644,48.89063895190315
graph786,15.836915993272685,15.836915993272685,15.836915993272685,71.86604030125159,83.72527923598976,62.802795469828496,46.89090181390367,71.1576901954395,87.16480682903986,65.32621452461031,50.02880435651625,71.14634868488919,87.45653830052417,61.41786931708755,43.252239120631806,72.06822970224881,85.99654500159349,64.74151593636192,50.341310539398535,70.1038497413413,85.94480329037103,64.74560420699669,70.06356950188687,71.9484700194431,56.001047484853785,40.92211927162688,60.7839648841506
graph301,11.350689183954891,11.350689183954891,11.350689183954891,40.68988774546946,75.8289402587556,50.92473821048108,38.287137421381864,41.340924566095346,75.33049421525546,50.76106282594959,38.49822711833439,41.88655872656801,76.28223221192857,51.04583404430245,38.35525479127444,41.08066617741944,75.69430910677909,50.885876032656064,38.33436016823941,41.47840236843659,75.65591157880311,50.87311216942454,41.4995012253746,70.42591060846641,48.527401727964694,36.99001452794288,39.68742724778287
graph31,32.44018705288377,32.44018705288377,32.44018705288374,71.33896416854996,80.45384720253104,67.38056858232176,60.60239081143768,60.08541118984583,70.21946099782427,54.50361532666867,47.12996468189149,49.77673728401592,72.57129711388653,57.41390926164104,46.93571820234499,56.84999832320211,78.71506586630701,61.609866908997404,52.18339612718954,62.0356769470639,78.55205310800417,61.4118796516532,62.12049677852175,71.02152420332536,64.50534343429652,55.555557774790074,49.66822034378616
graph543,20.749632778754812,20.749632778754812,20.749632778754787,37.91970035022081,62.59754365398944,39.84725624891508,29.139541504295675,37.539857511945364,61.700357916555184,38.889356515689485,28.29084955848387,38.9885495287845,62.21027959115065,39.54958038649083,28.49296521396819,38.31571060177864,60.91084186610296,38.585155279971474,28.118495605070727,38.955061207657515,60.897580051463585,38.57156546600101,38.983566563649305,57.267448077149965,38.32088945414369,28.38153899855612,38.579340402291386
